form	lemma	POS	morph
༄༅། །		PUNCT
བོད་པ་	བོད་པ་	PROPN
སྤྲུལ་སྐུ་	སྤྲུལ་སྐུ་	NOUN
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ཉུང་	ཉུང་	VERB
བསྡུ་	བསྡུ་	VERB
བཞུགས་	བཞུགས་	VERB
"།

༄༅། །"		PUNCT
འཇམ་མགོན་	འཇམ་མགོན་	OTHER
མི་	མི་	PART
ཕམ་པ་	ཕམ་པ་	VERB
འི་	གི་	PART
རང་ལུགས་	རང་ལུགས་	NOUN
གཙང་མ་	གཙང་མ་	ADJ
སྐྱོང་བ་	སྐྱོང་བ་	VERB
འི་	གི་	PART
།		PUNCT
ཀུན་	ཀུན་	DET
དཔལ་	དཔལ་	OTHER
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
སློབ་མ་	སློབ་མ་	NOUN
བོད་	བོད་	PROPN
སྤྲུལ་	སྤྲུལ་	VERB
མདོ་སྔགས་	མདོ་སྔགས་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
ཉི་མ་	ཉི་མ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
བོད་	བོད་	PROPN
རབ་བྱུང་	རབ་བྱུང་	NOUN
བཅོ་ལྔ་པ་	བཅོ་ལྔ་པ་	NO_POS
འི་	གི་	PART
ནང་	ནང་	NOUN
བོད་ཡུལ་	བོད་ཡུལ་	PROPN
དབུ་	དབུ་	NOUN
ཀྱི་	གི་	PART
ཤར་ཕྱོགས་	ཤར་ཕྱོགས་	NOUN
དྭགས་པོ་	དྭགས་པོ་	OTHER
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
དུ་	ལ་	PART
འཁྲུངས་	འཁྲུངས་	NO_POS
།		PUNCT
སྐུ་ན་	སྐུ་ན་	NOUN
ཕྲ་མོ་	ཕྲ་མོ་	ADJ
ན་	ནས་	PART
སྔོན་	སྔོན་	ADV
གྱིས་	གིས་	PART
རིགས་	རིགས་	NOUN
སད་	སད་	VERB
དེ་	སྟེ་	PART
ཆོ་	ཆོ་	NOUN
ལམ་	གམ་	PART
ལ་	ལ་	PART
ཞུགས་	ཞུགས་	VERB
།		PUNCT
བར་ལམ་	བར་ལམ་	NO_POS
ཁམས་པ་	ཁམས་པ་	PROPN
འི་	གི་	PART
ཚོང་བ་	ཚོང་བ་	NOUN
དང་	དང་	NO_POS
གནས་སྐོར་བ་	གནས་སྐོར་བ་	OTHER
སོགས་	སོགས་	DET
དང་	དང་	NO_POS
མཉམ་	མཉམ་	VERB
དུ་	ལ་	PART
སྡེབ་	སྡེབ་	NO_POS
ཏེ་	སྟེ་	PART
ཁམས་	ཁམས་	NOUN
སུ་	ལ་	PART
ཆོ་	ཆོ་	NOUN
འཚོལ་	འཚོལ་	VERB
དུ་	ལ་	PART
ཕེབས་པ་	ཕེབས་པ་	VERB
ར་	ལ་	PART
སྐུ་ན་	སྐུ་ན་	NOUN
ཕྲ་བ་	ཕྲ་བ་	VERB
དང་	དང་	NO_POS
ཕ་ཡུལ་	ཕ་ཡུལ་	NOUN
ཐག་	ཐག་	VERB
རིང་	རིང་	NOUN
རྐྱེན་	རྐྱེན་	NOUN
གྱིས་	གིས་	PART
ཆོ་	ཆོ་	NOUN
རྒྱགས་	རྒྱགས་	NOUN
མ་	མ་	PART
འབྱོར་	འབྱོར་	VERB
ཞིང་	ཅིང་	PART
ན་བཟའ་	ན་བཟའ་	NOUN
གསོལ་བ་	གསོལ་བ་	VERB
སོགས་	སོགས་	DET
ལ་	ལ་	PART
དཀའ་བ་	དཀའ་བ་	VERB
དཔག་	དཔག་	VERB
ཏུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
རྗེ་	རྗེ་	NO_POS
མི་ལ་	མི་ལ་	PROPN
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
བཞིན་	བཞིན་	NOUN
སྤྱད་	སྤྱད་	VERB
དགོས་	དགོས་	VERB
ཤ་	ཤ་	VERB
།		PUNCT
རིམ་པ་	རིམ་པ་	NOUN
ར་	ལ་	PART
མདོ་ཁམས་	མདོ་ཁམས་	OTHER
རྫོགས་ཆེན་	རྫོགས་ཆེན་	NOUN
དགོན་	དགོན་	OTHER
དུ་	ལ་	PART
འབྱོར་	འབྱོར་	VERB
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
བླ་སྤྲུལ་	བླ་སྤྲུལ་	NO_POS
མཁན་སློབ་	མཁན་སློབ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
གཞུང་	གཞུང་	NOUN
ཆེན་	ཆེན་	NO_POS
བཅུ་གསུམ་	བཅུ་གསུམ་	NO_POS
གཙོ་	གཙོ་	NOUN
འི་	གི་	PART
མདོ་སྔགས་	མདོ་སྔགས་	NOUN
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
ལ་	ལ་	PART
གསན་	གསན་	NO_POS
སྦྱངས་	སྦྱངས་	VERB
གནང་	གནང་	NO_POS
ན་	ནས་	PART
མཁས་པ་	མཁས་པ་	VERB
འི་	གི་	PART
གྲལ་	གྲལ་	NOUN
དུ་	ལ་	PART
ཐོན་	ཐོན་	VERB
།		PUNCT
རྫོགས་	རྫོགས་	VERB
སྤྲུལ་	སྤྲུལ་	VERB
ཐུབ་བསྟན་	ཐུབ་བསྟན་	NOUN
ཆོ་	ཆོ་	NOUN
རྡོ་		
ལས་དབང་	ལས་དབང་	NOUN
ལུང་	ལུང་	NOUN
གི་	གི་	PART
རྒྱུན་	རྒྱུན་	NOUN
མང་པོ་	མང་པོ་	ADJ
ཐོབ་	ཐོབ་	VERB
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
རྫོགས་	རྫོགས་	VERB
སྤྲུལ་	སྤྲུལ་	VERB
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ས་	གིས་	PART
སྤྲུལ་སྐུ་	སྤྲུལ་སྐུ་	NOUN
འི་	གི་	PART
མཚན་	མཚན་	NOUN
གནས་	གནས་	NOUN
དང་	དང་	NO_POS
ཁྲི་	ཁྲི་	NUM
ཐོབ་	ཐོབ་	VERB
དང་	དང་	NO_POS
ཞབས་	ཞབས་	NOUN
ཞུ་	ཞུ་	VERB
གྲྭ་བ་	གྲྭ་བ་	NOUN
རེ་ཟུང་	རེ་ཟུང་	NO_POS
ཕན་ཚུན་	ཕན་ཚུན་	ADV
བྱོན་	བྱོན་	VERB
སྐབས་	སྐབས་	NOUN
གཏོང་	གཏོང་	VERB
གནང་	གནང་	NO_POS
བྱེད་པ་	བྱེད་པ་	VERB
སོགས་	སོགས་	DET
བདག་	བདག་	PRON
རྐྱེན་	རྐྱེན་	NOUN
དང་	དང་	NO_POS
ཐུགས་	ཐུགས་	NOUN
བརྩེ་	བརྩེ་	NO_POS
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
བསྐྱངས་	བསྐྱངས་	NO_POS
བོད་པ་	བོད་པ་	PROPN
སྤྲུལ་སྐུ་	སྤྲུལ་སྐུ་	NOUN
ཞེ་	ཅེས་	PART
ཀུན་	ཀུན་	DET
གྱིས་	གིས་	PART
གུས་པ་	གུས་པ་	VERB
ས་	གིས་	PART
བཀུར་	བཀུར་	VERB
།		PUNCT
དེ་ཙམ་	དེ་ཙམ་	NO_POS
ན་	ལ་	PART
འཇམ་མགོན་	འཇམ་མགོན་	OTHER
མི་	མི་	PART
ཕམ་	ཕམ་	NO_POS
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
རང་ལུགས་	རང་ལུགས་	NOUN
ལ་	ལ་	PART
ཐུན་	ཐུན་	NOUN
མིན་	མིན་	AUX
གྱི་	གི་	PART
ངེས་ཤེས་	ངེས་ཤེས་	NOUN
འཁྲུངས་	འཁྲུངས་	NO_POS
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
རིང་ལུགས་	རིང་ལུགས་	OTHER
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
བཤེས་གཉེན་	བཤེས་གཉེན་	NOUN
ཞིག་	ཅིག་	PART
མ་	མ་	PART
མཇལ་	མཇལ་	NO_POS
ཐབས་མེད་	ཐབས་མེད་	NO_POS
དུ་	ལ་	PART
དགོངས་	དགོངས་	VERB
ཏེ་	སྟེ་	PART
བརྟགས་	བརྟགས་	VERB
ཤིང་	ཅིང་	PART
དཔྱད་པ་	དཔྱད་པ་	VERB
ས་	གིས་	PART
དགེ་	དགེ་	NOUN
གོང་	གོང་	NOUN
དགོན་	དགོན་	OTHER
ཀུན་	ཀུན་	DET
དཔལ་	དཔལ་	OTHER
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
དཔལ་	དཔལ་	OTHER
སྤྲུལ་	སྤྲུལ་	VERB
དང་	དང་	NO_POS
མི་	མི་	PART
ཕམ་	ཕམ་	NO_POS
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
དངོས་སློབ་	དངོས་སློབ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཐུན་	ཐུན་	NOUN
མིན་	མིན་	AUX
བརྒྱུད་འཛིན་	བརྒྱུད་འཛིན་	NOUN
མཁྱེན་	མཁྱེན་	VERB
ཏེ་	སྟེ་	PART
མཁན་ཆེན་	མཁན་ཆེན་	OTHER
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཀྱི་	གི་	PART
ཞབས་	ཞབས་	NOUN
བཅ་	བཅའ་	VERB
ར་	ལ་	PART
གྱི་	གི་	PART
སྐུ་ཚེ་	སྐུ་ཚེ་	NOUN
ཡུན་རིང་པོ་	ཡུན་རིང་པོ་	NOUN
ར་	ལ་	PART
རྫ་	རྫ་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
དུ་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
།		PUNCT
མདོ་སྔགས་	མདོ་སྔགས་	NOUN
རིགས་	རིགས་	NOUN
གནས་	གནས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཁྱེན་རབ་	མཁྱེན་རབ་	NOUN
ཕུལ་	ཕུལ་	VERB
དུ་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
།		PUNCT
ལྕང་མ་	ལྕང་མ་	NOUN
རི་ཁྲོད་	རི་ཁྲོད་	NOUN
དུ་	ལ་	PART
བཱ་	བཱ་	NO_POS
ཐུར་	ཐུར་	NOUN
མཁན་	མཁན་	PROPN
ཐུབ་	ཐུབ་	VERB
དགའ་	དགའ་	VERB
ཡང་	ཀྱང་	PART
མཇལ་	མཇལ་	NO_POS
།		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
ཀྱི་	གི་	PART
སློབ་	སློབ་	VERB
ཚོགས་	ཚོགས་	NOUN
མང་	མང་	VERB
དུ་	ལ་	PART
འདུས་ས་	འདུས་ས་	NO_POS
ར་	ལ་	PART
འཇམ་མགོན་	འཇམ་མགོན་	OTHER
མི་	མི་	PART
ཕམ་པ་	ཕམ་པ་	VERB
འི་	གི་	PART
རང་ལུགས་	རང་ལུགས་	NOUN
བཟུང་	བཟུང་	NO_POS
སྟེ་	སྟེ་	PART
བསྐྱངས་	བསྐྱངས་	NO_POS
བ་	བ་	ADP
སློབ་	སློབ་	VERB
ཚོགས་	ཚོགས་	NOUN
མཁན་	མཁན་	PROPN
ཆོ་	ཆོ་	NOUN
ཁྱབ་	ཁྱབ་	VERB
དང་	དང་	NO_POS
།		PUNCT
པདྨ་	པདྨ་	NOUN
ཚེ་དབང་	ཚེ་དབང་	PROPN
ལྷུན་	ལྷུན་	NOUN
འགྲུབ་	འགྲུབ་	VERB
།		PUNCT
རྨེ་བ་	རྨེ་བ་	NO_POS
མཁན་	མཁན་	PROPN
ཐུབ་བསྟན་	ཐུབ་བསྟན་	NOUN
།		PUNCT
ར་	ར་	ADP
ཧོར་	ཧོར་	PROPN
མཁན་	མཁན་	PROPN
ཐུབ་བསྟན་	ཐུབ་བསྟན་	NOUN
།		PUNCT
མཁན་	མཁན་	PROPN
ཟླ་ཟེར་	ཟླ་ཟེར་	OTHER
སོགས་	སོགས་	DET
མང་པོ་	མང་པོ་	ADJ
བྱོན་	བྱོན་	VERB
།		PUNCT
གཞུང་	གཞུང་	NOUN
ལ་	ལ་	PART
ལྟ་གྲུབ་	ལྟ་གྲུབ་	OTHER
ཤན་འབྱེད་	ཤན་འབྱེད་	OTHER
དང་	དང་	NO_POS
ཤེར་ཕྱིན་	ཤེར་ཕྱིན་	PROPN
སྤྱི་དོན་	སྤྱི་དོན་	NOUN
འབྲུ་འགྲེལ་	འབྲུ་འགྲེལ་	NOUN
སོགས་	སོགས་	DET
ཆེ་ཕྲ་	ཆེ་ཕྲ་	NO_POS
མང་པོ་	མང་པོ་	ADJ
བརྩམས་	བརྩམས་	VERB
།		PUNCT
གཟིམ་	གཟིམ་	NO_POS
ལམ་	གམ་	PART
དུ་	ལ་	PART
རྒྱལ་ཚབ་	རྒྱལ་ཚབ་	NOUN
བྱམས་མགོན་	བྱམས་མགོན་	OTHER
གྱི་	གི་	PART
ཞལ་གཟིགས་	ཞལ་གཟིགས་	NO_POS
ན་	ནས་	PART
ཕྱག་	ཕྱག་	NOUN
གཉིས་	གཉིས་	NUM
མེ་ལོང་	མེ་ལོང་	NOUN
གཉིས་	གཉིས་	NUM
བསྣམས་པ་	བསྣམས་པ་	NO_POS
ར་	ལ་	PART
ཤེར་ཕྱིན་	ཤེར་ཕྱིན་	PROPN
མངོན་རྟོགས་	མངོན་རྟོགས་	NOUN
རྒྱན་	རྒྱན་	NOUN
གྱི་	གི་	PART
རྩ་འགྲེལ་	རྩ་འགྲེལ་	NOUN
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
གཟིགས་	གཟིགས་	VERB
ན་	ནས་	PART
ཐུགས་	ཐུགས་	NOUN
ངེས་	ངེས་	VERB
འཁྲུངས་པ་	འཁྲུངས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
མངོན་རྟོགས་	མངོན་རྟོགས་	NOUN
རྒྱན་	རྒྱན་	NOUN
གྱི་	གི་	PART
འགྲེལ་	འགྲེལ་	NOUN
བ་མ་	བ་མ་	NO_POS
ཕམ་	ཕམ་	NO_POS
ཞལ་ལུང་	ཞལ་ལུང་	OTHER
དང་	དང་	NO_POS
།		PUNCT
མ་	མ་	PART
ཕམ་	ཕམ་	NO_POS
དགོངས་	དགོངས་	VERB
རྒྱན་	རྒྱན་	NOUN
གཉིས་	གཉིས་	NUM
བརྩམས་པ་	བརྩམས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
ཞེ་	ཞེ་	PART
ཆེན་	ཆེན་	NO_POS
བསྟན་	བསྟན་	VERB
གཉིས་	གཉིས་	NUM
དར་རྒྱས་	དར་རྒྱས་	NOUN
གླིང་	གླིང་	NOUN
དུ་	ལ་	PART
ཕེབས་	ཕེབས་	NO_POS
ཏེ་	སྟེ་	PART
ཆོས་འཁོར་	ཆོས་འཁོར་	NOUN
བསྐོར་	བསྐོར་	VERB
ཞིང་	ཅིང་	PART
བཤད་	བཤད་	VERB
གྲྭར་		NON_WORD
བཞུགས་པ་	བཞུགས་པ་	VERB
སོགས་	སོགས་	DET
མཛད་	མཛད་	VERB
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
ཀུན་	ཀུན་	DET
དཔལ་	དཔལ་	OTHER
གཤེགས་	གཤེགས་	VERB
རྗེས་སུ་	རྗེས་སུ་	OTHER
རྫ་	རྫ་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
རྒྱ་	རྒྱ་	NOUN
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
བསྐྱངས་	བསྐྱངས་	NO_POS
།		PUNCT
གཡུ་	གཡུ་	NOUN
ཁོག་	ཁོག་	VERB
བྱ་བྲལ་	བྱ་བྲལ་	PROPN
ཆོས་དབྱིངས་	ཆོས་དབྱིངས་	NOUN
རང་གྲོལ་	རང་གྲོལ་	NOUN
མདུན་	མདུན་	NOUN
དུ་	ལ་	PART
ཕེབས་	ཕེབས་	NO_POS
ཉིད་	ཉིད་	DET
ན་	ནས་	PART
ཀྱང་	ཀྱང་	PART
དེ་རིང་	དེ་རིང་	ADV
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཞིག་	ཅིག་	PART
ཕེབས་	ཕེབས་	NO_POS
རྒྱུ་	རྒྱུ་	NOUN
ཡིན་	ཡིན་	NO_POS
གསུངས་	གསུངས་	VERB
ན་	ནས་	PART
བསུ་བ་	བསུ་བ་	VERB
ལ་	ལ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
དགྱེས་ཚོར་	དགྱེས་ཚོར་	NO_POS
ཆེན་པོ་	ཆེན་པོ་	ADJ
མཛད་	མཛད་	VERB
ན་	ནས་	PART
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
དཔལ་	དཔལ་	OTHER
སྤྲུལ་	སྤྲུལ་	VERB
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
ར་	ལ་	PART
ངེས་འཛིན་	ངེས་འཛིན་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
རང་	རང་	PRON
རྡོ་	རྡོ་	NOUN
བླ་	བླ་	NOUN
འཇིགས་མེད་	འཇིགས་མེད་	PROPN
སྐལ་བཟང་	སྐལ་བཟང་	OTHER
གི་	གི་	PART
བག་ཆགས་	བག་ཆགས་	NOUN
མངའ་	མངའ་	VERB
ཚུལ་	ཚུལ་	NOUN
སོགས་	སོགས་	DET
གསུངས་	གསུངས་	VERB
ན་	ནས་	PART
ཚད་	ཚད་	NOUN
མེད་	མེད་	VERB
གུ་	གུ་	VERB
བསུ་	བསུ་	NO_POS
ཆེན་པོ་	ཆེན་པོ་	ADJ
མཛད་པ་	མཛད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཕན་ཚུན་	ཕན་ཚུན་	ADV
ཐུགས་	ཐུགས་	NOUN
ཡིད་	ཡིད་	NOUN
གཅིག་	གཅིག་	NUM
འདྲེ་	འདྲེ་	VERB
སུ་	ལ་	PART
གྱུར་	གྱུར་	VERB
།		PUNCT
རྗེ་	རྗེ་	NO_POS
བོད་	བོད་	PROPN
སྤྲུལ་	སྤྲུལ་	VERB
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
སྐུ་ཚེ་	སྐུ་ཚེ་	NOUN
དེ་	དེ་	DET
ར་	ལ་	PART
འཇམ་མགོན་	འཇམ་མགོན་	OTHER
མི་	མི་	PART
ཕམ་པ་	ཕམ་པ་	VERB
འི་	གི་	PART
གསུང་	གསུང་	VERB
འབའ་ཞིག་	འབའ་ཞིག་	NO_POS
གསུངས་པ་	གསུངས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
རྣམ་དཔྱོད་	རྣམ་དཔྱོད་	NOUN
ལ་	ལ་	PART
བྱ་བྲལ་	བྱ་བྲལ་	PROPN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ན་	ནས་	PART
བསྔགས་བརྗོད་	བསྔགས་བརྗོད་	NO_POS
ཡང་ཡང་	ཡང་ཡང་	NO_POS
མཛད་	མཛད་	VERB
།		PUNCT
སྨད་	སྨད་	NOUN
དུ་	ལ་	PART
ཡུལ་དབུས་	ཡུལ་དབུས་	NOUN
བྱང་	བྱང་	NOUN
འབྲི་གུང་	འབྲི་གུང་	OTHER
ཉི་མ་	ཉི་མ་	NOUN
ལྕང་ར་	ལྕང་ར་	PROPN
འི་	གི་	PART
བཤད་	བཤད་	VERB
གྲྭར་		NON_WORD
ཆིབས་	ཆིབས་	VERB
བསྒྱུར་	བསྒྱུར་	VERB
གནང་	གནང་	NO_POS
སྟེ་	སྟེ་	PART
།		PUNCT
སྐལ་ལྡན་	སྐལ་ལྡན་	ADJ
མང་པོ་	མང་པོ་	ADJ
ལ་	ལ་	PART
ཞིང་	ཅིང་	PART
བསྒྲུབ་	བསྒྲུབ་	VERB
དང་	དང་	NO_POS
མདོ་སྔགས་	མདོ་སྔགས་	NOUN
ཀྱི་	གི་	PART
ཆོས་སྦྱིན་	ཆོས་སྦྱིན་	NO_POS
ཕངས་མེད་	ཕངས་མེད་	ADJ
དུ་	ལ་	PART
བསྩལ་	བསྩལ་	NO_POS
།		PUNCT
རྣམ་	རྣམ་	NOUN
བསྡུ་	བསྡུ་	VERB
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
གང་	གང་	NO_POS
གི་	གི་	PART
དངོས་སློབ་	དངོས་སློབ་	NOUN
མཁན་ཆེན་	མཁན་ཆེན་	OTHER
པདྨ་	པདྨ་	NOUN
ཚེ་དབང་	ཚེ་དབང་	PROPN
ལྷུན་	ལྷུན་	NOUN
འགྲུབ་	འགྲུབ་	VERB
ན་	ནས་	PART
ཕྱི་གླིང་	ཕྱི་གླིང་	OTHER
དབྱིན་		NON_WORD
རྗེས་	རྗེས་	NOUN
ལ་	ལ་	PART
བྱོན་	བྱོན་	VERB
ན་	ནས་	PART
རྙིང་མ་	རྙིང་མ་	OTHER
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
རྒྱུན་	རྒྱུན་	NOUN
སྤེལ་	སྤེལ་	VERB
སྐབས་འཚོལ་	སྐབས་འཚོལ་	NO_POS
བསྡུད་	བསྡུད་	NO_POS
ཁ་སྐོང་	ཁ་སྐོང་	NOUN
གནང་བ་	གནང་བ་	NO_POS
ལགས་སོ་	ལགས་སོ་	NO_POS
།།		PUNCT
